Bid_value,Collusive_competitor,Contract_type,Tender,Date,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original,Winner
100006.9,0,3.0,896,1098,5,0.1745,0.6493,0.2831,3.4182,1.3981,-0.3413,0.2361,0.0,1.0
249958.5,1,1.0,901,366,3,0.0315,0.0645,0.0268,-12.4939,0.0,0.5038,0.3333,1.0,1.0
256645.9,1,1.0,901,366,3,0.0315,0.0645,0.0268,-12.4939,0.0,0.5038,0.3333,1.0,0.0
266090.85,1,1.0,901,366,3,0.0315,0.0645,0.0268,-12.4939,0.0,0.5038,0.3333,1.0,0.0
682022.8,0,3.0,915,2196,3,0.0703,0.138,0.0226,-33.8853,0.0,1.5527,0.5031,0.0,0.0
759025.0,0,3.0,915,2196,3,0.0703,0.138,0.0226,-33.8853,0.0,1.5527,0.5031,0.0,0.0
666966.65,0,3.0,915,2196,3,0.0703,0.138,0.0226,-33.8853,0.0,1.5527,0.5031,0.0,1.0
328346.05,0,3.0,919,2196,1,0.0,0.0,0.0,-5.9927,0.0,0.0,0.0,0.0,1.0
104108.8,1,1.0,938,732,3,0.0285,0.0578,0.0383,85.7921,0.0,-0.9166,0.3333,1.0,1.0
110125.15,1,1.0,938,732,3,0.0285,0.0578,0.0383,85.7921,0.0,-0.9166,0.3333,1.0,0.0
108096.85,1,1.0,938,732,3,0.0285,0.0578,0.0383,85.7921,0.0,-0.9166,0.3333,1.0,0.0
49946.0,1,1.0,954,1830,3,0.078,0.1616,0.0453,13.447,0.0,1.174,0.3862,1.0,0.0
47780.6,1,1.0,954,1830,3,0.078,0.1616,0.0453,13.447,0.0,1.174,0.3862,1.0,1.0
55501.3,1,1.0,954,1830,3,0.078,0.1616,0.0453,13.447,0.0,1.174,0.3862,1.0,0.0
59420.55,0,3.0,955,366,4,0.0704,0.1797,0.0824,81.9357,-0.3638,-0.6185,0.2584,0.0,0.0
52294.9,0,3.0,955,366,4,0.0704,0.1797,0.0824,81.9357,-0.3638,-0.6185,0.2584,0.0,1.0
56606.2,0,3.0,955,366,4,0.0704,0.1797,0.0824,81.9357,-0.3638,-0.6185,0.2584,0.0,0.0
61690.8,0,3.0,955,366,4,0.0704,0.1797,0.0824,81.9357,-0.3638,-0.6185,0.2584,0.0,0.0
526107.5,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,0.0
435971.9,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,0.0
444294.6,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,0.0
431975.1,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,1.0
447284.05,0,3.0,959,1098,5,0.0854,0.2179,0.0093,-8.8506,4.5121,2.0975,0.6374,0.0,0.0
922568.65,0,3.0,978,1830,3,0.1323,0.286,0.0755,-20.3317,0.0,1.2403,0.4027,0.0,0.0
771545.35,0,3.0,978,1830,3,0.1323,0.286,0.0755,-20.3317,0.0,1.2403,0.4027,0.0,0.0
717376.35,0,3.0,978,1830,3,0.1323,0.286,0.0755,-20.3317,0.0,1.2403,0.4027,0.0,1.0
34528.4,0,3.0,979,366,5,0.1796,0.5896,0.2941,70.6142,-0.5079,-0.5413,0.3686,0.0,1.0
54248.65,0,3.0,979,366,5,0.1796,0.5896,0.2941,70.6142,-0.5079,-0.5413,0.3686,0.0,0.0
44684.65,0,3.0,979,366,5,0.1796,0.5896,0.2941,70.6142,-0.5079,-0.5413,0.3686,0.0,0.0
54887.7,0,3.0,979,366,5,0.1796,0.5896,0.2941,70.6142,-0.5079,-0.5413,0.3686,0.0,0.0
44683.1,0,3.0,979,366,5,0.1796,0.5896,0.2941,70.6142,-0.5079,-0.5413,0.3686,0.0,0.0
154341.35,0,3.0,1016,2196,4,0.0793,0.2113,0.1337,74.8373,2.0997,-1.1576,0.3829,0.0,0.0
164900.6,0,3.0,1016,2196,4,0.0793,0.2113,0.1337,74.8373,2.0997,-1.1576,0.3829,0.0,0.0
136133.7,0,3.0,1016,2196,4,0.0793,0.2113,0.1337,74.8373,2.0997,-1.1576,0.3829,0.0,1.0
156777.5,0,3.0,1016,2196,4,0.0793,0.2113,0.1337,74.8373,2.0997,-1.1576,0.3829,0.0,0.0
348017.55,0,3.0,1019,1464,6,0.0858,0.238,0.0096,-7.2221,-1.0911,0.581,0.2931,0.0,0.0
295828.65,0,3.0,1019,1464,6,0.0858,0.238,0.0096,-7.2221,-1.0911,0.581,0.2931,0.0,1.0
314668.95,0,3.0,1019,1464,6,0.0858,0.238,0.0096,-7.2221,-1.0911,0.581,0.2931,0.0,0.0
324641.2,0,3.0,1019,1464,6,0.0858,0.238,0.0096,-7.2221,-1.0911,0.581,0.2931,0.0,0.0
298663.35,0,3.0,1019,1464,6,0.0858,0.238,0.0096,-7.2221,-1.0911,0.581,0.2931,0.0,0.0
366231.95,0,3.0,1019,1464,6,0.0858,0.238,0.0096,-7.2221,-1.0911,0.581,0.2931,0.0,0.0
2041880.15,1,3.0,1040,1830,4,0.021,0.0514,0.0157,-90.6101,1.2239,0.7771,0.2894,1.0,0.0
1988055.55,1,3.0,1040,1830,4,0.021,0.0514,0.0157,-90.6101,1.2239,0.7771,0.2894,0.0,0.0
1942093.3,1,3.0,1040,1830,4,0.021,0.0514,0.0157,-90.6101,1.2239,0.7771,0.2894,0.0,1.0
1972614.65,1,3.0,1040,1830,4,0.021,0.0514,0.0157,-90.6101,1.2239,0.7771,0.2894,0.0,0.0
2239871.8,1,3.0,1044,2196,5,0.0359,0.1037,0.0603,-42.0788,2.4647,-1.2022,0.3815,1.0,0.0
2260902.0,1,3.0,1044,2196,5,0.0359,0.1037,0.0603,-42.0788,2.4647,-1.2022,0.3815,0.0,0.0
2331577.3,1,3.0,1044,2196,5,0.0359,0.1037,0.0603,-42.0788,2.4647,-1.2022,0.3815,0.0,0.0
2270667.45,1,3.0,1044,2196,5,0.0359,0.1037,0.0603,-42.0788,2.4647,-1.2022,0.3815,0.0,0.0
2112429.55,1,3.0,1044,2196,5,0.0359,0.1037,0.0603,-42.0788,2.4647,-1.2022,0.3815,0.0,1.0
85913.1,1,1.0,1061,1464,4,0.16,0.4392,0.1273,75.4911,-2.4887,-0.0299,0.25,1.0,0.0
59695.3,1,1.0,1061,1464,4,0.16,0.4392,0.1273,75.4911,-2.4887,-0.0299,0.25,1.0,1.0
67296.25,1,1.0,1061,1464,4,0.16,0.4392,0.1273,75.4911,-2.4887,-0.0299,0.25,1.0,0.0
78651.75,1,1.0,1061,1464,4,0.16,0.4392,0.1273,75.4911,-2.4887,-0.0299,0.25,1.0,0.0
194285.15,0,3.0,1085,1830,3,0.0776,0.1527,0.0239,-14.5897,0.0,1.5688,0.5103,0.0,1.0
223958.35,0,3.0,1085,1830,3,0.0776,0.1527,0.0239,-14.5897,0.0,1.5688,0.5103,0.0,0.0
198926.05,0,3.0,1085,1830,3,0.0776,0.1527,0.0239,-14.5897,0.0,1.5688,0.5103,0.0,0.0
107717.8,0,3.0,1089,366,4,0.1732,0.4145,0.0332,22.1674,3.7966,1.9349,0.6335,0.0,0.0
145346.35,0,3.0,1089,366,4,0.1732,0.4145,0.0332,22.1674,3.7966,1.9349,0.6335,0.0,0.0
102753.85,0,3.0,1089,366,4,0.1732,0.4145,0.0332,22.1674,3.7966,1.9349,0.6335,0.0,1.0
106161.35,0,3.0,1089,366,4,0.1732,0.4145,0.0332,22.1674,3.7966,1.9349,0.6335,0.0,0.0
221311.95,1,1.0,1092,366,3,0.0204,0.0389,0.0324,-111.057,0.0,-1.5409,0.4981,1.0,0.0
222719.25,1,1.0,1092,366,3,0.0204,0.0389,0.0324,-111.057,0.0,-1.5409,0.4981,1.0,0.0
214369.85,1,1.0,1092,366,3,0.0204,0.0389,0.0324,-111.057,0.0,-1.5409,0.4981,1.0,1.0
159785.35,1,1.0,1095,366,3,0.0329,0.066,0.0202,-0.6692,0.0,1.0631,0.3606,1.0,0.0
152924.7,1,1.0,1095,366,3,0.0329,0.066,0.0202,-0.6692,0.0,1.0631,0.3606,1.0,0.0
149898.55,1,1.0,1095,366,3,0.0329,0.066,0.0202,-0.6692,0.0,1.0631,0.3606,1.0,1.0
111379.45,1,1.0,1100,366,3,0.0122,0.0234,0.0185,-9.9482,0.0,-1.4208,0.4543,1.0,0.0
111923.95,1,1.0,1100,366,3,0.0122,0.0234,0.0185,-9.9482,0.0,-1.4208,0.4543,1.0,0.0
109360.15,1,1.0,1100,366,3,0.0122,0.0234,0.0185,-9.9482,0.0,-1.4208,0.4543,1.0,1.0
329513.1,1,2.0,1108,1098,4,0.1113,0.2975,0.0829,-43.5812,0.223,0.6101,0.25,1.0,0.0
304299.85,1,2.0,1108,1098,4,0.1113,0.2975,0.0829,-43.5812,0.223,0.6101,0.25,1.0,1.0
351668.9,1,2.0,1108,1098,4,0.1113,0.2975,0.0829,-43.5812,0.223,0.6101,0.25,1.0,0.0
394816.65,1,2.0,1108,1098,4,0.1113,0.2975,0.0829,-43.5812,0.223,0.6101,0.25,1.0,0.0
332315.35,0,3.0,1109,732,3,0.0333,0.0674,0.0227,0.5942,0.0,0.9222,0.3333,0.0,0.0
346861.8,0,3.0,1109,732,3,0.0333,0.0674,0.0227,0.5942,0.0,0.9222,0.3333,0.0,0.0
324954.35,0,3.0,1109,732,3,0.0333,0.0674,0.0227,0.5942,0.0,0.9222,0.3333,0.0,1.0
236976.1,0,3.0,1114,732,3,0.0267,0.0527,0.0401,-7.989,0.0,-1.3357,0.4285,0.0,1.0
249456.55,0,3.0,1114,732,3,0.0267,0.0527,0.0401,-7.989,0.0,-1.3357,0.4285,0.0,0.0
246483.75,0,3.0,1114,732,3,0.0267,0.0527,0.0401,-7.989,0.0,-1.3357,0.4285,0.0,0.0
616594.1,1,3.0,1124,1098,7,0.1467,0.4734,0.0474,-4.669,-0.5785,0.861,0.3729,0.0,0.0
530814.45,1,3.0,1124,1098,7,0.1467,0.4734,0.0474,-4.669,-0.5785,0.861,0.3729,0.0,1.0
608407.0,1,3.0,1124,1098,7,0.1467,0.4734,0.0474,-4.669,-0.5785,0.861,0.3729,0.0,0.0
782083.2,1,3.0,1124,1098,7,0.1467,0.4734,0.0474,-4.669,-0.5785,0.861,0.3729,1.0,0.0
736485.75,1,3.0,1124,1098,7,0.1467,0.4734,0.0474,-4.669,-0.5785,0.861,0.3729,0.0,0.0
595306.7,1,3.0,1124,1098,7,0.1467,0.4734,0.0474,-4.669,-0.5785,0.861,0.3729,1.0,0.0
555974.6,1,3.0,1124,1098,7,0.1467,0.4734,0.0474,-4.669,-0.5785,0.861,0.3729,0.0,0.0
787591.25,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,0.0,0.0
726124.7,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,0.0,0.0
820133.65,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,0.0,0.0
933847.5,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,1.0,0.0
88334.35,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,0.0,1.0
876394.15,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,1.0,0.0
796026.95,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,0.0,0.0
1131414.0,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,0.0,0.0
1006606.6,1,3.0,1125,1098,9,0.3685,11.8083,7.2202,10.9319,5.0504,-1.9413,0.5003,0.0,0.0
631962.4,1,3.0,1134,1098,4,0.1393,0.3785,0.09,-27.79,0.8261,0.9147,0.2883,1.0,0.0
499709.05,1,3.0,1134,1098,4,0.1393,0.3785,0.09,-27.79,0.8261,0.9147,0.2883,0.0,0.0
458435.4,1,3.0,1134,1098,4,0.1393,0.3785,0.09,-27.79,0.8261,0.9147,0.2883,0.0,1.0
538560.6,1,3.0,1134,1098,4,0.1393,0.3785,0.09,-27.79,0.8261,0.9147,0.2883,1.0,0.0
367889.1,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
371577.3,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
370689.8,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
361599.5,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,1.0
372002.8,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
364599.5,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
381696.75,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
394983.55,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
390060.75,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
378997.5,1,1.0,1137,1098,10,0.0289,0.0923,0.0083,-1.9864,-0.448,0.6943,0.2884,1.0,0.0
278675.6,0,3.0,1139,1098,4,0.1705,0.4155,0.023,-163.4059,-3.5436,0.4144,0.4448,0.0,1.0
394472.7,0,3.0,1139,1098,4,0.1705,0.4155,0.023,-163.4059,-3.5436,0.4144,0.4448,0.0,0.0
285073.15,0,3.0,1139,1098,4,0.1705,0.4155,0.023,-163.4059,-3.5436,0.4144,0.4448,0.0,0.0
354362.1,0,3.0,1139,1098,4,0.1705,0.4155,0.023,-163.4059,-3.5436,0.4144,0.4448,0.0,0.0
85547.4,1,3.0,1149,1098,4,0.0811,0.2052,0.0467,2.3261,1.6361,1.1571,0.3514,1.0,0.0
88416.55,1,3.0,1149,1098,4,0.0811,0.2052,0.0467,2.3261,1.6361,1.1571,0.3514,0.0,0.0
98504.15,1,3.0,1149,1098,4,0.0811,0.2052,0.0467,2.3261,1.6361,1.1571,0.3514,0.0,0.0
81730.25,1,3.0,1149,1098,4,0.0811,0.2052,0.0467,2.3261,1.6361,1.1571,0.3514,0.0,1.0
36297.55,0,3.0,1154,1464,4,0.1544,0.4024,0.0553,15.0815,-0.6563,0.8508,0.3627,0.0,1.0
50902.15,0,3.0,1154,1464,4,0.1544,0.4024,0.0553,15.0815,-0.6563,0.8508,0.3627,0.0,0.0
38303.45,0,3.0,1154,1464,4,0.1544,0.4024,0.0553,15.0815,-0.6563,0.8508,0.3627,0.0,0.0
43733.0,0,3.0,1154,1464,4,0.1544,0.4024,0.0553,15.0815,-0.6563,0.8508,0.3627,0.0,0.0
100982.3,1,1.0,1162,1464,3,0.0247,0.0505,0.0277,139.3635,0.0,-0.2831,0.3333,1.0,0.0
98263.55,1,1.0,1162,1464,3,0.0247,0.0505,0.0277,139.3635,0.0,-0.2831,0.3333,1.0,1.0
103229.85,1,1.0,1162,1464,3,0.0247,0.0505,0.0277,139.3635,0.0,-0.2831,0.3333,1.0,0.0
187220.8,1,3.0,1164,1098,2,0.2575,0.4453,0.4453,-1.0877,0.0,0.0,0.5,0.0,1.0
270591.85,1,3.0,1164,1098,2,0.2575,0.4453,0.4453,-1.0877,0.0,0.0,0.5,1.0,0.0
340319.15,1,1.0,1171,1830,7,0.0581,0.1704,0.059,-2.5592,0.2922,-1.1994,0.4736,1.0,0.0
323353.6,1,1.0,1171,1830,7,0.0581,0.1704,0.059,-2.5592,0.2922,-1.1994,0.4736,1.0,0.0
338989.7,1,1.0,1171,1830,7,0.0581,0.1704,0.059,-2.5592,0.2922,-1.1994,0.4736,1.0,0.0
335470.45,1,1.0,1171,1830,7,0.0581,0.1704,0.059,-2.5592,0.2922,-1.1994,0.4736,1.0,0.0
336387.55,1,1.0,1171,1830,7,0.0581,0.1704,0.059,-2.5592,0.2922,-1.1994,0.4736,1.0,0.0
307945.6,1,1.0,1171,1830,7,0.0581,0.1704,0.059,-2.5592,0.2922,-1.1994,0.4736,0.0,0.0
290779.7,1,1.0,1171,1830,7,0.0581,0.1704,0.059,-2.5592,0.2922,-1.1994,0.4736,0.0,1.0
242517.6,0,3.0,1174,1830,3,0.1175,0.2556,0.0809,-16.2612,0.0,1.0155,0.3502,0.0,0.0
281718.85,0,3.0,1174,1830,3,0.1175,0.2556,0.0809,-16.2612,0.0,1.0155,0.3502,0.0,0.0
224366.45,0,3.0,1174,1830,3,0.1175,0.2556,0.0809,-16.2612,0.0,1.0155,0.3502,0.0,1.0
88671.5,1,3.0,1175,1098,5,0.1185,0.3141,0.0363,4.3111,-2.615,-0.3607,0.298,1.0,0.0
69922.35,1,3.0,1175,1098,5,0.1185,0.3141,0.0363,4.3111,-2.615,-0.3607,0.298,1.0,0.0
84282.7,1,3.0,1175,1098,5,0.1185,0.3141,0.0363,4.3111,-2.615,-0.3607,0.298,1.0,0.0
67475.95,1,3.0,1175,1098,5,0.1185,0.3141,0.0363,4.3111,-2.615,-0.3607,0.298,1.0,1.0
82270.95,1,3.0,1175,1098,5,0.1185,0.3141,0.0363,4.3111,-2.615,-0.3607,0.298,1.0,0.0
101980.15,0,3.0,1181,2196,4,0.0906,0.2046,0.0013,-14.6749,-1.116,0.8876,0.4938,0.0,0.0
111620.15,0,3.0,1181,2196,4,0.0906,0.2046,0.0013,-14.6749,-1.116,0.8876,0.4938,0.0,0.0
92775.65,0,3.0,1181,2196,4,0.0906,0.2046,0.0013,-14.6749,-1.116,0.8876,0.4938,0.0,0.0
92658.7,0,3.0,1181,2196,4,0.0906,0.2046,0.0013,-14.6749,-1.116,0.8876,0.4938,0.0,1.0
95551.9,1,1.0,1184,2196,3,0.0669,0.1254,0.0092,39.2626,0.0,1.6982,0.5932,1.0,0.0
84908.3,1,1.0,1184,2196,3,0.0669,0.1254,0.0092,39.2626,0.0,1.6982,0.5932,1.0,1.0
85690.75,1,1.0,1184,2196,3,0.0669,0.1254,0.0092,39.2626,0.0,1.6982,0.5932,1.0,0.0
111801.65,1,3.0,1194,2196,4,0.0706,0.1725,0.1199,36.7123,2.2485,-1.5527,0.4451,1.0,0.0
117050.5,1,3.0,1194,2196,4,0.0706,0.1725,0.1199,36.7123,2.2485,-1.5527,0.4451,0.0,0.0
99833.45,1,3.0,1194,2196,4,0.0706,0.1725,0.1199,36.7123,2.2485,-1.5527,0.4451,0.0,1.0
115795.9,1,3.0,1194,2196,4,0.0706,0.1725,0.1199,36.7123,2.2485,-1.5527,0.4451,0.0,0.0
147315.1,0,3.0,1196,2196,3,0.0286,0.0567,0.0427,113.2041,0.0,-1.3029,0.4193,0.0,0.0
149298.25,0,3.0,1196,2196,3,0.0286,0.0567,0.0427,113.2041,0.0,-1.3029,0.4193,0.0,0.0
141281.7,0,3.0,1196,2196,3,0.0286,0.0567,0.0427,113.2041,0.0,-1.3029,0.4193,0.0,1.0
39784.85,0,3.0,1252,366,1,0.0,0.0,0.0,24.2627,0.0,0.0,0.0,0.0,1.0
124428.85,1,1.0,1258,732,3,0.0213,0.043,0.0159,3.7441,0.0,0.7525,0.3333,1.0,0.0
121191.4,1,1.0,1258,732,3,0.0213,0.043,0.0159,3.7441,0.0,0.7525,0.3333,1.0,0.0
119295.95,1,1.0,1258,732,3,0.0213,0.043,0.0159,3.7441,0.0,0.7525,0.3333,1.0,1.0
483908.85,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,1.0,0.0
513377.6,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,1.0,0.0
482285.0,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,1.0,0.0
485201.7,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,0.0,0.0
457231.25,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,1.0,0.0
450334.5,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,1.0,1.0
466702.45,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,1.0,0.0
469149.0,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,1.0,0.0
500070.85,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,1.0,0.0
517379.3,1,1.0,1259,1464,10,0.0468,0.1489,0.0153,-7.0718,-0.9383,0.2497,0.1799,0.0,0.0
335030.35,1,1.0,1262,1098,6,0.0227,0.0612,0.0083,16.8175,-1.246,-0.358,0.2382,1.0,0.0
330767.95,1,1.0,1262,1098,6,0.0227,0.0612,0.0083,16.8175,-1.246,-0.358,0.2382,1.0,0.0
318331.7,1,1.0,1262,1098,6,0.0227,0.0612,0.0083,16.8175,-1.246,-0.358,0.2382,1.0,0.0
326746.8,1,1.0,1262,1098,6,0.0227,0.0612,0.0083,16.8175,-1.246,-0.358,0.2382,1.0,0.0
327878.55,1,1.0,1262,1098,6,0.0227,0.0612,0.0083,16.8175,-1.246,-0.358,0.2382,1.0,0.0
315698.65,1,1.0,1262,1098,6,0.0227,0.0612,0.0083,16.8175,-1.246,-0.358,0.2382,1.0,1.0
44627.6,1,3.0,1263,732,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
186922.65,0,3.0,1269,2196,5,0.0567,0.1453,0.0114,-18.1156,-1.6243,0.1276,0.3216,0.0,0.0
184472.0,0,3.0,1269,2196,5,0.0567,0.1453,0.0114,-18.1156,-1.6243,0.1276,0.3216,0.0,0.0
195663.75,0,3.0,1269,2196,5,0.0567,0.1453,0.0114,-18.1156,-1.6243,0.1276,0.3216,0.0,0.0
170834.65,0,3.0,1269,2196,5,0.0567,0.1453,0.0114,-18.1156,-1.6243,0.1276,0.3216,0.0,1.0
172780.6,0,3.0,1269,2196,5,0.0567,0.1453,0.0114,-18.1156,-1.6243,0.1276,0.3216,0.0,0.0
239964.3,0,3.0,1271,1464,2,0.0061,0.0087,0.0087,18.704,0.0,0.0,0.5,0.0,1.0
242046.2,0,3.0,1271,1464,2,0.0061,0.0087,0.0087,18.704,0.0,0.0,0.5,0.0,0.0
293438.2,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
289449.7,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
281358.85,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
271389.1,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
281963.65,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
308792.0,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
269654.4,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,1.0
290230.9,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
298456.1,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
281103.7,1,3.0,1275,1464,10,0.0419,0.1451,0.0064,128.0705,-0.1146,0.3409,0.1923,1.0,0.0
165204.7,0,3.0,1277,1098,4,0.0294,0.0736,0.029,220.3955,1.7463,0.6807,0.3343,0.0,0.0
172371.2,0,3.0,1277,1098,4,0.0294,0.0736,0.029,220.3955,1.7463,0.6807,0.3343,0.0,0.0
165463.35,0,3.0,1277,1098,4,0.0294,0.0736,0.029,220.3955,1.7463,0.6807,0.3343,0.0,0.0
160549.45,0,3.0,1277,1098,4,0.0294,0.0736,0.029,220.3955,1.7463,0.6807,0.3343,0.0,1.0
1021081.5,1,3.0,1281,1098,4,0.0491,0.1138,0.0154,-173.2208,3.1415,1.7222,0.5138,1.0,0.0
1120056.05,1,3.0,1281,1098,4,0.0491,0.1138,0.0154,-173.2208,3.1415,1.7222,0.5138,0.0,0.0
1032648.5,1,3.0,1281,1098,4,0.0491,0.1138,0.0154,-173.2208,3.1415,1.7222,0.5138,1.0,0.0
1005611.8,1,3.0,1281,1098,4,0.0491,0.1138,0.0154,-173.2208,3.1415,1.7222,0.5138,0.0,1.0
184306.45,1,2.0,1283,732,4,0.1648,0.4836,0.188,-20.93,-0.6567,-0.2126,0.25,1.0,0.0
124226.95,1,2.0,1283,732,4,0.1648,0.4836,0.188,-20.93,-0.6567,-0.2126,0.25,1.0,1.0
147584.7,1,2.0,1283,732,4,0.1648,0.4836,0.188,-20.93,-0.6567,-0.2126,0.25,1.0,0.0
165276.1,1,2.0,1283,732,4,0.1648,0.4836,0.188,-20.93,-0.6567,-0.2126,0.25,1.0,0.0
88033.37,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,0.0
87164.48,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,0.0
89946.44,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,0.0
81884.59,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,1.0
91774.56,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,0.0
93501.74,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,0.0
89859.31,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,0.0
85397.59,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,0.0
85018.5,1,1.0,1290,1830,9,0.0412,0.1419,0.0383,3.1814,-0.4389,-0.2005,0.1587,1.0,0.0
238572.4,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,1.0
268294.3,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,0.0
245916.7,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,0.0
247830.7,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,0.0
260361.65,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,0.0
267671.95,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,0.0
278406.75,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,0.0
244104.1,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,0.0
259043.55,1,1.0,1292,1830,9,0.052,0.167,0.0232,12.787,-1.1389,0.2232,0.212,1.0,0.0
