Bid_value,Collusive_competitor,Contract_type,Tender,Date,Number_bids,CV,SPD,DIFFP,RD,KURT,SKEW,KSTEST,Collusive_competitor_original,Winner
425069.3,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
419253.9,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,1.0
424798.65,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
435378.85,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
460404.75,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
435486.75,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
454426.85,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,0.0,0.0
441313.85,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
489291.35,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
429285.25,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
515040.05,1,1.0,3269,2562,11,0.0669,0.2285,0.0132,14.8895,1.3516,1.4064,0.4061,1.0,0.0
242172.85,1,1.0,3270,2562,8,0.0328,0.0919,0.0184,-6.288,-1.376,0.4672,0.2594,1.0,0.0
232258.65,1,1.0,3270,2562,8,0.0328,0.0919,0.0184,-6.288,-1.376,0.4672,0.2594,1.0,0.0
232184.95,1,1.0,3270,2562,8,0.0328,0.0919,0.0184,-6.288,-1.376,0.4672,0.2594,1.0,0.0
227990.7,1,1.0,3270,2562,8,0.0328,0.0919,0.0184,-6.288,-1.376,0.4672,0.2594,1.0,1.0
247796.0,1,1.0,3270,2562,8,0.0328,0.0919,0.0184,-6.288,-1.376,0.4672,0.2594,1.0,0.0
237443.35,1,1.0,3270,2562,8,0.0328,0.0919,0.0184,-6.288,-1.376,0.4672,0.2594,1.0,0.0
233030.8,1,1.0,3270,2562,8,0.0328,0.0919,0.0184,-6.288,-1.376,0.4672,0.2594,1.0,0.0
248939.7,1,1.0,3270,2562,8,0.0328,0.0919,0.0184,-6.288,-1.376,0.4672,0.2594,1.0,0.0
99995.5,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
84466.5,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
85690.0,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
87409.95,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
81475.75,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,1.0
86704.3,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
89087.75,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
101172.5,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
81666.05,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
98900.45,1,1.0,3271,2562,10,0.0842,0.2417,0.0023,3.2136,-1.2469,0.6867,0.3135,1.0,0.0
479713.05,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,1.0,0.0
498558.55,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,0.0,0.0
508511.8,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,1.0,0.0
492279.25,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,1.0,0.0
572745.45,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,0.0,0.0
498097.15,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,1.0,0.0
645761.5,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,1.0,0.0
428990.45,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,1.0,1.0
548794.65,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,1.0,0.0
516237.85,1,3.0,3273,2562,10,0.1134,0.5053,0.1182,7.8098,1.7795,0.9494,0.2975,0.0,0.0
344044.6,1,3.0,3274,2562,3,0.011,0.0202,0.0183,-12.4415,0.0,-1.6741,0.5714,0.0,0.0
337231.9,1,3.0,3274,2562,3,0.011,0.0202,0.0183,-12.4415,0.0,-1.6741,0.5714,1.0,1.0
343395.35,1,3.0,3274,2562,3,0.011,0.0202,0.0183,-12.4415,0.0,-1.6741,0.5714,1.0,0.0
148980.0,1,3.0,3275,2562,4,0.1452,0.3871,0.1056,6.3473,-2.6866,0.0124,0.25,0.0,0.0
172389.8,1,3.0,3275,2562,4,0.1452,0.3871,0.1056,6.3473,-2.6866,0.0124,0.25,1.0,0.0
134751.65,1,3.0,3275,2562,4,0.1452,0.3871,0.1056,6.3473,-2.6866,0.0124,0.25,0.0,1.0
186907.3,1,3.0,3275,2562,4,0.1452,0.3871,0.1056,6.3473,-2.6866,0.0124,0.25,0.0,0.0
1221614.85,1,3.0,3276,2562,7,0.1131,0.3488,0.0309,-62.3835,1.5581,1.526,0.5269,0.0,0.0
1200392.5,1,3.0,3276,2562,7,0.1131,0.3488,0.0309,-62.3835,1.5581,1.526,0.5269,1.0,0.0
1407302.25,1,3.0,3276,2562,7,0.1131,0.3488,0.0309,-62.3835,1.5581,1.526,0.5269,1.0,0.0
1225169.2,1,3.0,3276,2562,7,0.1131,0.3488,0.0309,-62.3835,1.5581,1.526,0.5269,0.0,0.0
1164366.3,1,3.0,3276,2562,7,0.1131,0.3488,0.0309,-62.3835,1.5581,1.526,0.5269,0.0,1.0
1570544.6,1,3.0,3276,2562,7,0.1131,0.3488,0.0309,-62.3835,1.5581,1.526,0.5269,0.0,0.0
1240489.2,1,3.0,3276,2562,7,0.1131,0.3488,0.0309,-62.3835,1.5581,1.526,0.5269,0.0,0.0
171110.9,1,3.0,3277,2562,7,0.144,0.5246,0.1368,26.1665,-0.4644,-0.5209,0.2521,1.0,0.0
112235.75,1,3.0,3277,2562,7,0.144,0.5246,0.1368,26.1665,-0.4644,-0.5209,0.2521,1.0,1.0
168211.3,1,3.0,3277,2562,7,0.144,0.5246,0.1368,26.1665,-0.4644,-0.5209,0.2521,0.0,0.0
148440.4,1,3.0,3277,2562,7,0.144,0.5246,0.1368,26.1665,-0.4644,-0.5209,0.2521,0.0,0.0
127590.75,1,3.0,3277,2562,7,0.144,0.5246,0.1368,26.1665,-0.4644,-0.5209,0.2521,1.0,0.0
153506.35,1,3.0,3277,2562,7,0.144,0.5246,0.1368,26.1665,-0.4644,-0.5209,0.2521,0.0,0.0
143898.9,1,3.0,3277,2562,7,0.144,0.5246,0.1368,26.1665,-0.4644,-0.5209,0.2521,0.0,0.0
560263.2,1,3.0,3278,2562,2,0.0181,0.0259,0.0259,4.9925,0.0,0.0,0.5,1.0,0.0
546138.35,1,3.0,3278,2562,2,0.0181,0.0259,0.0259,4.9925,0.0,0.0,0.5,0.0,1.0
157387.95,1,3.0,3279,2562,4,0.1381,0.366,0.083,13.064,2.5184,1.4204,0.4341,0.0,0.0
128542.2,1,3.0,3279,2562,4,0.1381,0.366,0.083,13.064,2.5184,1.4204,0.4341,1.0,0.0
115220.35,1,3.0,3279,2562,4,0.1381,0.366,0.083,13.064,2.5184,1.4204,0.4341,0.0,1.0
124787.15,1,3.0,3279,2562,4,0.1381,0.366,0.083,13.064,2.5184,1.4204,0.4341,0.0,0.0
457705.75,1,3.0,3280,2562,5,0.128,0.3712,0.1051,-2.1455,-1.7763,0.0676,0.2455,0.0,0.0
567885.9,1,3.0,3280,2562,5,0.128,0.3712,0.1051,-2.1455,-1.7763,0.0676,0.2455,1.0,0.0
414157.35,1,3.0,3280,2562,5,0.128,0.3712,0.1051,-2.1455,-1.7763,0.0676,0.2455,0.0,1.0
478594.6,1,3.0,3280,2562,5,0.128,0.3712,0.1051,-2.1455,-1.7763,0.0676,0.2455,0.0,0.0
544133.95,1,3.0,3280,2562,5,0.128,0.3712,0.1051,-2.1455,-1.7763,0.0676,0.2455,1.0,0.0
994989.05,1,3.0,3282,2562,6,0.1895,0.559,0.032,170.9565,-1.7317,0.5847,0.2839,0.0,0.0
910926.85,1,3.0,3282,2562,6,0.1895,0.559,0.032,170.9565,-1.7317,0.5847,0.2839,0.0,0.0
1267081.1,1,3.0,3282,2562,6,0.1895,0.559,0.032,170.9565,-1.7317,0.5847,0.2839,0.0,0.0
838744.45,1,3.0,3282,2562,6,0.1895,0.559,0.032,170.9565,-1.7317,0.5847,0.2839,1.0,0.0
1202054.5,1,3.0,3282,2562,6,0.1895,0.559,0.032,170.9565,-1.7317,0.5847,0.2839,0.0,0.0
812763.65,1,3.0,3282,2562,6,0.1895,0.559,0.032,170.9565,-1.7317,0.5847,0.2839,0.0,1.0
385740.1,1,2.0,3283,2562,4,0.1041,0.2541,0.0354,12.5994,-2.0724,0.5682,0.3607,1.0,0.0
335316.85,1,2.0,3283,2562,4,0.1041,0.2541,0.0354,12.5994,-2.0724,0.5682,0.3607,0.0,1.0
347183.7,1,2.0,3283,2562,4,0.1041,0.2541,0.0354,12.5994,-2.0724,0.5682,0.3607,0.0,0.0
420510.4,1,2.0,3283,2562,4,0.1041,0.2541,0.0354,12.5994,-2.0724,0.5682,0.3607,1.0,0.0
537192.9,1,1.0,3285,2562,7,0.1181,0.3961,0.0466,77.2001,5.6895,2.2904,0.5822,1.0,0.0
559513.6,1,1.0,3285,2562,7,0.1181,0.3961,0.0466,77.2001,5.6895,2.2904,0.5822,1.0,0.0
542060.4,1,1.0,3285,2562,7,0.1181,0.3961,0.0466,77.2001,5.6895,2.2904,0.5822,1.0,0.0
504556.85,1,1.0,3285,2562,7,0.1181,0.3961,0.0466,77.2001,5.6895,2.2904,0.5822,0.0,1.0
539926.05,1,1.0,3285,2562,7,0.1181,0.3961,0.0466,77.2001,5.6895,2.2904,0.5822,1.0,0.0
528049.45,1,1.0,3285,2562,7,0.1181,0.3961,0.0466,77.2001,5.6895,2.2904,0.5822,1.0,0.0
704432.7,1,1.0,3285,2562,7,0.1181,0.3961,0.0466,77.2001,5.6895,2.2904,0.5822,1.0,0.0
998348.65,1,2.0,3286,2562,2,0.1502,0.2376,0.2376,-348.3784,0.0,0.0,0.5,1.0,1.0
1235544.3,1,2.0,3286,2562,2,0.1502,0.2376,0.2376,-348.3784,0.0,0.0,0.5,1.0,0.0
2258668.7,0,2.0,3287,2562,1,0.0,0.0,0.0,43.6566,0.0,0.0,0.0,0.0,1.0
701191.55,1,1.0,3288,2562,5,0.0705,0.1636,0.0104,-24.297,-2.9558,-0.3174,0.3365,1.0,0.0
633323.2,1,1.0,3288,2562,5,0.0705,0.1636,0.0104,-24.297,-2.9558,-0.3174,0.3365,1.0,1.0
726974.75,1,1.0,3288,2562,5,0.0705,0.1636,0.0104,-24.297,-2.9558,-0.3174,0.3365,1.0,0.0
736925.0,1,1.0,3288,2562,5,0.0705,0.1636,0.0104,-24.297,-2.9558,-0.3174,0.3365,1.0,0.0
639902.2,1,1.0,3288,2562,5,0.0705,0.1636,0.0104,-24.297,-2.9558,-0.3174,0.3365,1.0,0.0
192941.35,1,1.0,3289,2562,3,0.1413,0.276,0.0155,296.273,0.0,1.7125,0.6104,1.0,0.0
242435.95,1,1.0,3289,2562,3,0.1413,0.276,0.0155,296.273,0.0,1.7125,0.6104,1.0,0.0
189992.1,1,1.0,3289,2562,3,0.1413,0.276,0.0155,296.273,0.0,1.7125,0.6104,1.0,1.0
1993262.55,1,3.0,3291,2562,6,0.0596,0.1592,0.056,-204.3766,-0.2299,-1.1412,0.4663,1.0,0.0
1719449.9,1,3.0,3291,2562,6,0.0596,0.1592,0.056,-204.3766,-0.2299,-1.1412,0.4663,0.0,1.0
1815664.45,1,3.0,3291,2562,6,0.0596,0.1592,0.056,-204.3766,-0.2299,-1.1412,0.4663,0.0,0.0
1938411.35,1,3.0,3291,2562,6,0.0596,0.1592,0.056,-204.3766,-0.2299,-1.1412,0.4663,0.0,0.0
1980019.85,1,3.0,3291,2562,6,0.0596,0.1592,0.056,-204.3766,-0.2299,-1.1412,0.4663,0.0,0.0
1992504.45,1,3.0,3291,2562,6,0.0596,0.1592,0.056,-204.3766,-0.2299,-1.1412,0.4663,0.0,0.0
3289875.4,1,3.0,3292,2562,1,0.0,0.0,0.0,-308.633,0.0,0.0,0.0,1.0,1.0
223857.9,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,0.0
222594.6,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,0.0
255215.35,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,0.0
240209.55,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,0.0
229113.55,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,0.0
204509.05,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,1.0
282773.55,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,0.0
210590.1,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,0.0
240217.3,1,1.0,3293,2562,9,0.1021,0.3827,0.0297,-0.4779,1.0163,0.9414,0.3215,1.0,0.0
2574024.35,1,3.0,3295,2562,6,0.0869,0.2648,0.0574,-8.8848,-0.8301,0.4016,0.2603,1.0,0.0
2468382.55,1,3.0,3295,2562,6,0.0869,0.2648,0.0574,-8.8848,-0.8301,0.4016,0.2603,0.0,0.0
2952428.15,1,3.0,3295,2562,6,0.0869,0.2648,0.0574,-8.8848,-0.8301,0.4016,0.2603,0.0,0.0
2334334.15,1,3.0,3295,2562,6,0.0869,0.2648,0.0574,-8.8848,-0.8301,0.4016,0.2603,0.0,1.0
2585488.65,1,3.0,3295,2562,6,0.0869,0.2648,0.0574,-8.8848,-0.8301,0.4016,0.2603,0.0,0.0
2823879.45,1,3.0,3295,2562,6,0.0869,0.2648,0.0574,-8.8848,-0.8301,0.4016,0.2603,1.0,0.0
1257840.55,1,2.0,3296,2562,3,0.0298,0.0598,0.0426,-11.7304,0.0,-1.1474,0.3799,0.0,0.0
1278527.95,1,2.0,3296,2562,3,0.0298,0.0598,0.0426,-11.7304,0.0,-1.1474,0.3799,1.0,0.0
1206399.5,1,2.0,3296,2562,3,0.0298,0.0598,0.0426,-11.7304,0.0,-1.1474,0.3799,0.0,1.0
396331.3,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
381814.55,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
389434.3,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
388550.6,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
397949.55,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
394630.85,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
391081.85,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
378859.4,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,1.0
401221.15,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
405985.55,1,1.0,3297,2562,10,0.0214,0.0716,0.0078,1989.2367,-0.4615,-0.1577,0.1573,1.0,0.0
915093.5,1,1.0,3298,2562,6,0.0158,0.0414,0.0036,-48.6654,-0.6218,0.7998,0.3711,1.0,0.0
895641.95,1,1.0,3298,2562,6,0.0158,0.0414,0.0036,-48.6654,-0.6218,0.7998,0.3711,1.0,0.0
906594.25,1,1.0,3298,2562,6,0.0158,0.0414,0.0036,-48.6654,-0.6218,0.7998,0.3711,1.0,0.0
890891.75,1,1.0,3298,2562,6,0.0158,0.0414,0.0036,-48.6654,-0.6218,0.7998,0.3711,1.0,1.0
894140.85,1,1.0,3298,2562,6,0.0158,0.0414,0.0036,-48.6654,-0.6218,0.7998,0.3711,1.0,0.0
927753.0,1,1.0,3298,2562,6,0.0158,0.0414,0.0036,-48.6654,-0.6218,0.7998,0.3711,1.0,0.0
246347.9,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,0.0
242783.8,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,0.0
232792.3,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,1.0
238462.35,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,0.0
245335.1,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,0.0
243425.15,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,0.0
243507.2,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,0.0
244020.8,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,0.0
250058.4,1,1.0,3299,2562,9,0.0202,0.0742,0.0244,-11.8754,1.808,-1.0008,0.3565,1.0,0.0
183455.05,1,1.0,3300,2562,6,0.0552,0.1564,0.0286,55.2054,-0.8903,0.6445,0.3187,1.0,1.0
188693.9,1,1.0,3300,2562,6,0.0552,0.1564,0.0286,55.2054,-0.8903,0.6445,0.3187,1.0,0.0
192496.95,1,1.0,3300,2562,6,0.0552,0.1564,0.0286,55.2054,-0.8903,0.6445,0.3187,1.0,0.0
193440.8,1,1.0,3300,2562,6,0.0552,0.1564,0.0286,55.2054,-0.8903,0.6445,0.3187,1.0,0.0
205738.4,1,1.0,3300,2562,6,0.0552,0.1564,0.0286,55.2054,-0.8903,0.6445,0.3187,1.0,0.0
212155.45,1,1.0,3300,2562,6,0.0552,0.1564,0.0286,55.2054,-0.8903,0.6445,0.3187,1.0,0.0
349957.75,1,1.0,3301,2562,8,0.0555,0.186,0.0294,-0.5621,1.0556,1.1567,0.3518,1.0,0.0
355908.2,1,1.0,3301,2562,8,0.0555,0.186,0.0294,-0.5621,1.0556,1.1567,0.3518,1.0,0.0
356677.85,1,1.0,3301,2562,8,0.0555,0.186,0.0294,-0.5621,1.0556,1.1567,0.3518,1.0,0.0
339976.2,1,1.0,3301,2562,8,0.0555,0.186,0.0294,-0.5621,1.0556,1.1567,0.3518,1.0,1.0
357255.25,1,1.0,3301,2562,8,0.0555,0.186,0.0294,-0.5621,1.0556,1.1567,0.3518,1.0,0.0
365275.05,1,1.0,3301,2562,8,0.0555,0.186,0.0294,-0.5621,1.0556,1.1567,0.3518,1.0,0.0
383497.4,1,1.0,3301,2562,8,0.0555,0.186,0.0294,-0.5621,1.0556,1.1567,0.3518,1.0,0.0
403216.45,1,1.0,3301,2562,8,0.0555,0.186,0.0294,-0.5621,1.0556,1.1567,0.3518,1.0,0.0
297620.7,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
252052.8,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
255637.6,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
266977.35,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
271330.35,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
262714.2,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
276942.25,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
248163.05,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,0.0,1.0
272269.7,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
278945.45,1,1.0,3302,2562,10,0.0547,0.1993,0.0157,7.4393,0.4765,0.5589,0.2776,1.0,0.0
72630.0,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,1.0
75320.0,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,0.0
67750.35,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,0.0
78548.0,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,0.0
66432.25,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,1.0
74997.2,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,0.0
72759.1,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,0.0
75247.7,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,0.0
76665.0,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,1.0
68379.8,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,0.0,0.0
68702.6,1,1.0,3303,2562,11,0.0563,0.1824,0.0198,23.9127,-1.4188,-0.1797,0.1762,1.0,0.0
831614.6,1,1.0,3304,2562,5,0.0143,0.0353,0.0247,5.9361,3.3878,-1.8481,0.5129,1.0,0.0
804289.9,1,1.0,3304,2562,5,0.0143,0.0353,0.0247,5.9361,3.3878,-1.8481,0.5129,1.0,1.0
824189.55,1,1.0,3304,2562,5,0.0143,0.0353,0.0247,5.9361,3.3878,-1.8481,0.5129,1.0,0.0
830222.75,1,1.0,3304,2562,5,0.0143,0.0353,0.0247,5.9361,3.3878,-1.8481,0.5129,1.0,0.0
832697.35,1,1.0,3304,2562,5,0.0143,0.0353,0.0247,5.9361,3.3878,-1.8481,0.5129,1.0,0.0
150031.6,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
161563.85,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
152825.8,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
154570.35,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
153281.95,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
142987.4,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,1.0
149806.55,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
155878.6,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
150318.3,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
147979.35,1,1.0,3305,2562,10,0.0329,0.1299,0.0349,25.382,1.1402,0.205,0.206,1.0,0.0
127209.6,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,0.0
127397.65,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,0.0
130470.8,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,0.0
129399.1,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,0.0
127594.2,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,0.0
125695.35,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,1.0
128381.95,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,0.0
140969.5,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,0.0
127685.9,1,1.0,3306,2562,9,0.0351,0.1215,0.012,15.7146,6.8163,2.5058,0.5762,1.0,0.0
830523.8,1,1.0,3308,2562,7,0.0173,0.0511,0.0121,-0.8742,-0.6112,0.3173,0.203,1.0,0.0
819196.5,1,1.0,3308,2562,7,0.0173,0.0511,0.0121,-0.8742,-0.6112,0.3173,0.203,1.0,0.0
827775.4,1,1.0,3308,2562,7,0.0173,0.0511,0.0121,-0.8742,-0.6112,0.3173,0.203,1.0,0.0
844834.95,1,1.0,3308,2562,7,0.0173,0.0511,0.0121,-0.8742,-0.6112,0.3173,0.203,1.0,0.0
823477.55,1,1.0,3308,2562,7,0.0173,0.0511,0.0121,-0.8742,-0.6112,0.3173,0.203,1.0,0.0
850736.15,1,1.0,3308,2562,7,0.0173,0.0511,0.0121,-0.8742,-0.6112,0.3173,0.203,1.0,0.0
809379.55,1,1.0,3308,2562,7,0.0173,0.0511,0.0121,-0.8742,-0.6112,0.3173,0.203,1.0,1.0
240008.45,1,1.0,3309,2562,10,0.0451,0.1693,0.0407,0.1248,0.397,-0.7128,0.2493,1.0,0.0
230780.9,1,1.0,3309,2562,10,0.0451,0.1693,0.0407,0.1248,0.397,-0.7128,0.2493,1.0,0.0
235116.35,1,1.0,3309,2562,10,0.0451,0.1693,0.0407,0.1248,0.397,-0.7128,0.2493,1.0,0.0
236868.9,1,1.0,3309,2562,10,0.0451,0.1693,0.0407,0.1248,0.397,-0.7128,0.2493,1.0,0.0
231930.7,1,1.0,3309,2562,10,0.0451,0.1693,0.0407,0.1248,0.397,-0.7128,0.2493,1.0,0.0
219732.8,1,1.0,3309,2562,10,0.0451,0.1693,0.0407,0.1248,0.397,-0.7128,0.2493,1.0,0.0
211142.7,1,1.0,3309,2562,10,0.0451,0.1693,0.0407,0.1248,0.397,-0.7128,0.2493,0.0,1.0
